Symbol,Date,Pattern,Confidence,RSI,Volume Ratio,EMA50,EMA200,Trend Strength %,Entry,Stop,Target,Risk %,Reward %,Risk:Reward,Exit,Return %,Holding Days,Outcome
TVSMOTOR,2023-10-12,DOUBLE_BOTTOM,75.0,,,,,,1579.4642333984375,1274.167942342975,1857.329973053387,19.32910442666846,17.592404676178237,0.9101510493112092,1857.329973053387,17.592404676178237,32.0,WIN
TATACONSUM,2023-10-13,DOUBLE_BOTTOM,75.0,,,,,,892.8674926757812,803.5661679030416,978.7962524492734,10.00163243765521,9.623909536226636,0.9622338749416062,978.7962524492733,9.623909536226636,45.0,WIN
MARUTI,2023-10-13,DOUBLE_BOTTOM,75.0,,,,,,10513.3828125,9029.362149052049,11990.003633693148,14.115539117281154,14.045154138566168,0.9950136528169289,9811.2353515625,-6.678606433912729,60.0,TIME_EXIT
NESTLEIND,2023-10-13,DOUBLE_BOTTOM,75.0,,,,,,1144.164306640625,1041.9443877181272,1238.6606015831912,8.934024451665087,8.25897944850389,0.9244411063778335,1238.6606015831912,8.25897944850389,44.0,WIN
POWERGRID,2023-10-17,DOUBLE_BOTTOM,75.0,,,,,,187.0404510498047,157.22064093367436,215.77675457975621,15.942973805270594,15.36368382810395,0.9636648730505261,215.77675457975624,15.36368382810395,38.0,WIN
ABFRL,2023-10-17,CUP_HANDLE,80.0,,,,,,230.6999969482422,210.39999389648438,275.6000061035156,8.799307897828946,19.46250964422284,2.211822778587487,210.39999389648438,-8.799307897828946,6.0,LOSS
ETERNAL,2023-10-17,DOUBLE_BOTTOM,75.0,,,,,,113.8499984741211,72.55000305175781,154.54999542236328,36.27579795861926,35.748790069148384,0.985472190299658,139.5500030517578,22.573566027300835,60.0,TIME_EXIT
ETERNAL,2023-10-17,BULL_FLAG,85.0,,,,,,113.8499984741211,96.5,130.5999984741211,15.239348885950903,14.712340996480025,0.9654179523406853,130.5999984741211,14.712340996480025,42.0,WIN
BAJAJ-AUTO,2023-10-19,DOUBLE_BOTTOM,75.0,,,,,,5230.36865234375,4258.61601111893,6003.975719908253,18.579046828551434,14.790679567449738,0.7960946384353849,6003.975719908252,14.790679567449738,35.0,WIN
HEROMOTOCO,2023-10-19,DOUBLE_BOTTOM,75.0,,,,,,2990.4853515625,2503.6950180150884,3457.2679856420345,16.277970841524713,15.60892561589192,0.9588987330087805,3457.2679856420345,15.60892561589192,26.0,WIN
NESTLEIND,2023-10-19,ROUNDING_BOTTOM_V2,80.0,,,,,,1172.240966796875,1038.0584741204214,1280.557008188522,11.446664677067602,9.240083264417768,0.8072293130879837,1280.557008188522,9.240083264417768,46.0,WIN
TRENT,2023-11-01,BULL_FLAG,85.0,,,,,,2192.138427734375,1940.1221781945314,2431.536569583756,11.4963656652061,10.920758416556946,0.9499313726257649,2431.536569583756,10.920758416556946,4.0,WIN
TRENT,2023-11-01,DOUBLE_BOTTOM,75.0,,,,,,2192.138427734375,1653.293387309021,2718.3653604692663,24.580794424659697,24.00518717601054,0.9765830494041436,2718.3653604692663,24.00518717601054,19.0,WIN
RECLTD,2023-11-02,DOUBLE_BOTTOM,75.0,,,,,,269.4200134277344,139.89650009114928,396.0924926133012,48.07494131141329,47.01672959404842,0.9779882889401751,396.09249261330115,47.01672959404842,27.0,WIN
LODHA,2023-11-02,DOUBLE_BOTTOM,75.0,,,,,,845.9716186523438,636.9658869206085,1034.2323103310396,24.70599806464988,22.253783404530793,0.9007441572001177,1034.2323103310396,22.253783404530793,39.0,WIN
IOC,2023-11-06,DOUBLE_BOTTOM,75.0,,,,,,84.79703521728516,73.2338092205219,95.19204095050168,13.636356468281551,12.258690066911193,0.8989710774593757,95.19204095050166,12.258690066911193,8.0,WIN
ONGC,2023-11-06,DOUBLE_BOTTOM,75.0,,,,,,166.6391143798828,140.03698230672472,192.33607123381893,15.963918298625801,15.420723369517816,0.9659735837438642,192.3360712338189,15.420723369517816,41.0,WIN
SUNPHARMA,2023-11-07,DOUBLE_BOTTOM,75.0,,,,,,1142.472900390625,1034.3193508373256,1249.406747185618,9.466618378109487,9.35985849278623,0.988722489799512,1249.406747185618,9.35985849278623,37.0,WIN
INDUSINDBK,2023-11-07,DOUBLE_BOTTOM,75.0,,,,,,1470.0794677734375,1336.1661883068484,1597.613534349573,9.109254458836318,8.675317856748036,0.9523631045713793,1597.6135343495732,8.675317856748036,34.0,WIN
AUROPHARMA,2023-11-08,DOUBLE_BOTTOM,75.0,,,,,,928.9283447265625,714.6861169415554,1136.673826821368,23.063375017162496,22.363994303129708,0.96967569952306,1136.673826821368,22.363994303129708,45.0,WIN
EICHERMOT,2023-11-08,DOUBLE_BOTTOM,75.0,,,,,,3466.446044921875,3133.7677930748205,3795.755716647778,9.597098801938868,9.49992203710544,0.9898743602791923,3795.755716647778,9.49992203710544,6.0,WIN
EICHERMOT,2023-11-08,CUP_HANDLE,80.0,,,,,,3466.446044921875,3197.648287396936,4177.215961768484,7.754274956008923,20.504283281369457,2.644255381411299,3834.88330078125,10.628674183436733,60.0,TIME_EXIT
COALINDIA,2023-11-09,CUP_HANDLE,80.0,,,,,,268.8974914550781,248.8683925724348,362.1749776415541,7.448600124255668,34.688864400231445,4.657098491201107,362.1749776415541,34.688864400231445,56.0,WIN
COALINDIA,2023-11-09,DOUBLE_BOTTOM,75.0,,,,,,268.8974914550781,185.2852303240623,349.3516112958271,31.094474209694905,29.91999642889552,0.9622287300026705,349.3516112958271,29.91999642889552,49.0,WIN
COALINDIA,2023-11-09,BULL_FLAG,85.0,,,,,,268.8974914550781,235.23855007571274,299.3982915441767,12.517387647325236,11.34290986652585,0.9061722929823658,299.3982915441767,11.34290986652585,12.0,WIN
DLF,2023-11-10,DOUBLE_BOTTOM,75.0,,,,,,598.23046875,457.075471559625,738.9412015404039,23.59542092286235,23.521157838118537,0.9968526484445185,738.9412015404039,23.521157838118537,36.0,WIN
CANBK,2023-11-13,DOUBLE_BOTTOM,75.0,,,,,,73.6015853881836,58.09693397153995,86.9861689784812,21.065648701546653,18.185183810519444,0.8632624643163387,86.98616897848122,18.185183810519444,47.0,WIN
TVSMOTOR,2023-11-15,DOUBLE_BOTTOM,75.0,,,,,,1653.8978271484375,1280.0990673775652,2008.6185698395814,22.601079319111033,21.447560838914363,0.948961796739447,2008.6185698395814,21.447560838914363,20.0,WIN
EICHERMOT,2023-11-15,ROUNDING_BOTTOM,70.0,,,,,,3757.407470703125,3051.6815388944283,4325.251911199093,18.782257109757488,15.112665978430794,0.8046245927801552,3763.1682128906245,0.15331694080072691,60.0,TIME_EXIT
BPCL,2023-11-15,DOUBLE_BOTTOM,75.0,,,,,,167.151611328125,141.13465128961894,192.3595324719968,15.564887368889174,15.080872355090666,0.9689034040319527,192.3595324719968,15.080872355090666,12.0,WIN
EICHERMOT,2023-11-15,ROUNDING_BOTTOM_V3,85.0,78.04034170961816,3.9971326619842946,3369.8341228519475,3271.0369941576314,3.020361092545782,3757.407470703125,3051.6815388944283,4325.251911199093,18.782257109757488,15.112665978430794,0.8046245927801552,3763.1682128906245,0.15331694080072691,60.0,TIME_EXIT
SHRIRAMFIN,2023-11-15,DOUBLE_BOTTOM,75.0,,,,,,394.44390869140625,337.64698178170454,446.716589179265,14.399240464412106,13.252246855903241,0.920343464549837,446.71658917926504,13.252246855903241,42.0,WIN
EICHERMOT,2023-11-15,ROUNDING_BOTTOM_V4,90.0,78.04034170961816,3.9971326619842946,3369.8341228519475,3271.0369941576314,3.020361092545782,3757.407470703125,3051.6815388944283,4325.251911199093,18.782257109757488,15.112665978430794,0.8046245927801552,3763.1682128906245,0.15331694080072691,60.0,TIME_EXIT
ULTRACEMCO,2023-11-15,DOUBLE_BOTTOM,75.0,,,,,,8660.3212890625,7890.544509002395,9414.341868990847,8.888547599640326,8.706612084711365,0.9795314686804036,9414.341868990847,8.706612084711365,17.0,WIN
TATACONSUM,2023-11-15,DOUBLE_BOTTOM,75.0,,,,,,908.7531127929688,809.6759979353325,1007.6836457926479,10.902533753434078,10.886403755539861,0.9985205275893656,1007.6836457926479,10.886403755539861,29.0,WIN
IOC,2023-11-16,ROUNDING_BOTTOM_V2,80.0,,,,,,93.7169418334961,73.2338092205219,112.30954085146023,21.85638179419674,19.839101291842205,0.9077029070342211,112.30954085146023,19.839101291842205,20.0,WIN
HCLTECH,2023-11-16,DOUBLE_BOTTOM,75.0,,,,,,1187.84130859375,982.7014472136843,1381.9585991324302,17.269971998441832,16.342022215786542,0.9462680204264944,1381.9585991324302,16.342022215786542,39.0,WIN
BPCL,2023-11-16,ROUNDING_BOTTOM_V2,80.0,,,,,,169.7490692138672,141.13465128961894,196.17531456711296,16.856892386371133,15.5678293116007,0.9235290203422877,196.17531456711296,15.5678293116007,11.0,WIN
HEROMOTOCO,2023-11-16,ROUNDING_BOTTOM_V2,80.0,,,,,,3003.488037109375,2503.6950180150884,3498.656786110346,16.64041983584189,16.486456509330147,0.9907476296853929,3498.6567861103454,16.486456509330147,9.0,WIN
NTPC,2023-11-16,DOUBLE_BOTTOM,75.0,,,,,,238.2404327392578,176.91533976660745,297.9133636391585,25.74084183257323,25.047356661415108,0.9730589552715962,297.9133636391585,25.047356661415108,33.0,WIN
HAL,2023-11-16,DOUBLE_BOTTOM,75.0,,,,,,2054.048095703125,1717.4224464489535,2387.4192186764417,16.388401515931427,16.229957013698833,0.9903319123540775,2387.4192186764417,16.229957013698833,10.0,WIN
BAJAJ-AUTO,2023-11-17,ROUNDING_BOTTOM_V2,80.0,,,,,,5372.41796875,4258.61601111893,6440.237152928149,20.73185601175811,19.875951394500277,0.9587154851561575,6440.237152928149,19.875951394500277,28.0,WIN
SBILIFE,2023-11-17,DOUBLE_BOTTOM,75.0,,,,,,1406.7779541015625,1245.3011792189934,1547.410982651811,11.478483467257353,9.996817773567097,0.8709179920921833,1445.9780273437502,2.7865146114848374,60.0,TIME_EXIT
APOLLOHOSP,2023-11-17,ROUNDING_BOTTOM,70.0,,,,,,5443.6875,4487.606829841553,6289.53206473817,17.56310717980132,15.538080845716628,0.884699995658308,6289.5320647381695,15.538080845716628,44.0,WIN
APOLLOHOSP,2023-11-17,ROUNDING_BOTTOM_V2,80.0,,,,,,5443.6875,4690.913343234309,6086.225551345415,13.82838667292513,11.803360338840442,0.8535601887637747,6086.225551345415,11.803360338840442,44.0,WIN
APOLLOHOSP,2023-11-17,DOUBLE_BOTTOM,75.0,,,,,,5443.6875,4690.913343234309,6086.225551345415,13.82838667292513,11.803360338840442,0.8535601887637747,6086.225551345415,11.803360338840442,44.0,WIN
APOLLOHOSP,2023-11-17,ROUNDING_BOTTOM_V3,85.0,82.40343452988768,1.5284140331133067,5027.463660243559,4812.908455377149,4.457911611152749,5443.6875,4487.606829841553,6289.53206473817,17.56310717980132,15.538080845716628,0.884699995658308,6289.5320647381695,15.538080845716628,44.0,WIN
APOLLOHOSP,2023-11-17,ROUNDING_BOTTOM_V5,95.0,82.40343452988768,1.5284140331133067,5027.463660243559,4812.908455377149,4.457911611152749,5443.6875,4487.606829841553,6289.53206473817,17.56310717980132,15.538080845716628,0.884699995658308,6289.5320647381695,15.538080845716628,44.0,WIN
APOLLOHOSP,2023-11-17,ROUNDING_BOTTOM_V4,90.0,82.40343452988768,1.5284140331133067,5027.463660243559,4812.908455377149,4.457911611152749,5443.6875,4487.606829841553,6289.53206473817,17.56310717980132,15.538080845716628,0.884699995658308,6289.5320647381695,15.538080845716628,44.0,WIN
TORNTPHARM,2023-11-20,DOUBLE_BOTTOM,75.0,,,,,,2050.6142578125,1721.5639815153436,2363.9262739378964,16.046424872134263,15.278934832903342,0.9521706520083659,2363.9262739378964,15.278934832903342,36.0,WIN
TORNTPHARM,2023-11-20,ROUNDING_BOTTOM_V2,80.0,,,,,,2050.6142578125,1721.5639815153436,2363.9262739378964,16.046424872134263,15.278934832903342,0.9521706520083659,2363.9262739378964,15.278934832903342,36.0,WIN
BHARTIARTL,2023-11-20,DOUBLE_BOTTOM,75.0,,,,,,948.1456298828125,835.3720690497859,1059.7850481176308,11.894118084683369,11.774501164828083,0.989943187127987,1059.7850481176308,11.774501164828083,37.0,WIN
TITAN,2023-11-21,DOUBLE_BOTTOM,75.0,,,,,,3373.2275390625,2864.428524464911,3853.754515393513,15.083447787189488,14.245317600619458,0.9444337794385537,3853.7545153935134,14.245317600619458,46.0,WIN
HEROMOTOCO,2023-11-21,DOUBLE_BOTTOM,75.0,,,,,,3091.805419921875,2646.3256805349906,3530.234492214233,14.408401528649268,14.180357841000108,0.9841728669765536,3530.234492214233,14.180357841000108,6.0,WIN
BAJAJ-AUTO,2023-11-21,DOUBLE_BOTTOM,75.0,,,,,,5424.36328125,4332.087629066605,6507.098941715518,20.1364767724718,19.960603748796306,0.9912659485736887,6507.098941715518,19.960603748796306,26.0,WIN
POWERGRID,2023-11-22,DOUBLE_BOTTOM,75.0,,,,,,194.765625,162.35679482321476,226.80628593743558,16.639912806371886,16.450880866392914,0.9886398479259708,226.8062859374356,16.450880866392914,41.0,WIN
CGPOWER,2023-11-22,DOUBLE_BOTTOM,75.0,,,,,,466.030029296875,356.6592139382054,565.8191355218104,23.468619720425163,21.412591453707964,0.9123924503779913,434.4247741699219,-6.781806566121437,60.0,TIME_EXIT
BPCL,2023-11-23,ROUNDING_BOTTOM,70.0,,,,,,175.13552856445312,141.13465128961894,207.34803069715488,19.414037547681954,18.392899714147354,0.9474020882556434,207.34803069715488,18.392899714147354,23.0,WIN
BPCL,2023-11-28,ROUNDING_BOTTOM_V4,90.0,83.96497181279854,1.805659367358661,157.86352750105883,151.4798099308892,4.214236585774784,180.7562255859375,141.13465128961894,215.69388942085448,21.919894691251532,19.32860886072577,0.8817838376039291,215.69388942085445,19.32860886072577,37.0,WIN
BPCL,2023-11-28,ROUNDING_BOTTOM_V3,85.0,83.96497181279854,1.805659367358661,157.86352750105883,151.4798099308892,4.214236585774784,180.7562255859375,141.13465128961894,215.69388942085448,21.919894691251532,19.32860886072577,0.8817838376039291,215.69388942085445,19.32860886072577,37.0,WIN
BPCL,2023-11-28,ROUNDING_BOTTOM_V5,95.0,83.96497181279854,1.805659367358661,157.86352750105883,151.4798099308892,4.214236585774784,180.7562255859375,141.13465128961894,215.69388942085448,21.919894691251532,19.32860886072577,0.8817838376039291,215.69388942085445,19.32860886072577,37.0,WIN
HINDALCO,2023-11-28,DOUBLE_BOTTOM,75.0,,,,,,508.92889404296875,432.4809985224696,583.3039699647927,15.02133135204634,14.614040741719903,0.9728858514081741,583.3039699647927,14.614040741719903,20.0,WIN
ADANIPOWER,2023-11-28,DOUBLE_BOTTOM,75.0,,,,,,89.23999786376953,51.900001525878906,119.27999877929688,41.842220116244825,33.662036793619485,0.8044992999917453,111.80999755859375,25.291349434228742,60.0,TIME_EXIT
BOSCHLTD,2023-11-29,ROUNDING_BOTTOM_V4,90.0,81.44301479701613,1.9945387887425072,19413.558256416818,18290.656579726925,6.139209228467498,21117.130859375,17478.591284743092,24450.228279507908,17.230274315492863,15.783855497837063,0.9160536395897522,24450.22827950791,15.783855497837063,47.0,WIN
BOSCHLTD,2023-11-29,ROUNDING_BOTTOM_V3,85.0,81.44301479701613,1.9945387887425072,19413.558256416818,18290.656579726925,6.139209228467498,21117.130859375,17478.591284743092,24450.228279507908,17.230274315492863,15.783855497837063,0.9160536395897522,24450.22827950791,15.783855497837063,47.0,WIN
INDIGO,2023-11-29,DOUBLE_BOTTOM,75.0,,,,,,2685.0126953125,2329.413620943945,3011.8603726977294,13.243850764257491,12.173040297196385,0.9191465921715903,3011.8603726977294,12.173040297196385,22.0,WIN
BOSCHLTD,2023-11-29,ROUNDING_BOTTOM_V5,95.0,81.44301479701613,1.9945387887425072,19413.558256416818,18290.656579726925,6.139209228467498,21117.130859375,17478.591284743092,24450.228279507908,17.230274315492863,15.783855497837063,0.9160536395897522,24450.22827950791,15.783855497837063,47.0,WIN
BOSCHLTD,2023-11-29,DOUBLE_BOTTOM,75.0,,,,,,21117.130859375,17478.591284743092,24450.228279507908,17.230274315492863,15.783855497837063,0.9160536395897522,24450.22827950791,15.783855497837063,47.0,WIN
BOSCHLTD,2023-11-29,ROUNDING_BOTTOM,70.0,,,,,,21117.130859375,17478.591284743092,24450.228279507908,17.230274315492863,15.783855497837063,0.9160536395897522,24450.22827950791,15.783855497837063,47.0,WIN
AXISBANK,2023-11-29,DOUBLE_BOTTOM,75.0,,,,,,1058.4278564453125,925.6439550215555,1178.5823883365795,12.545389902123933,11.35217021732602,0.904887795906933,1083.4371337890625,2.3628702883673767,60.0,TIME_EXIT
MAXHEALTH,2023-11-30,ROUNDING_BOTTOM_V2,80.0,,,,,,633.9701538085938,506.195621941442,759.1521348123372,20.15466045200118,19.745721506242703,0.9797099560802636,759.1521348123372,19.745721506242703,36.0,WIN
HDFCLIFE,2023-11-30,DOUBLE_BOTTOM,75.0,,,,,,684.0731811523438,594.9431044786105,763.0028695186083,13.029318957306687,11.538193652513163,0.8855561591761234,594.9431044786105,-13.029318957306687,34.0,LOSS
MAXHEALTH,2023-11-30,ROUNDING_BOTTOM,70.0,,,,,,633.9701538085938,506.195621941442,759.1521348123372,20.15466045200118,19.745721506242703,0.9797099560802636,759.1521348123372,19.745721506242703,36.0,WIN
MAXHEALTH,2023-11-30,DOUBLE_BOTTOM,75.0,,,,,,633.9701538085938,506.195621941442,759.1521348123372,20.15466045200118,19.745721506242703,0.9797099560802636,759.1521348123372,19.745721506242703,36.0,WIN
BRITANNIA,2023-11-30,DOUBLE_BOTTOM,75.0,,,,,,4728.333984375,4236.319968815154,5207.047530000917,10.405652756038993,10.124359810619296,0.9729672946027873,5207.047530000917,10.124359810619296,20.0,WIN
BAJAJFINSV,2023-12-01,ROUNDING_BOTTOM_V2,80.0,,,,,,1684.06640625,1449.379009109155,1912.7107650987773,13.935756705903055,13.5769206012435,0.9742506910652685,1582.7298583984375,-6.01737244300324,60.0,TIME_EXIT
BEL,2023-12-01,DOUBLE_BOTTOM,75.0,,,,,,144.2197265625,120.24243084809304,167.90360290473518,16.62553125422548,16.4220782459821,0.9877626161153996,167.90360290473518,16.4220782459821,11.0,WIN
SHREECEM,2023-12-01,CUP_HANDLE,80.0,,,,,,26748.970703125,25066.033081211925,31048.749168056787,6.291597686472709,16.074556709688487,2.5549244422048303,25388.55078125,-5.085877647307253,60.0,TIME_EXIT
BAJAJFINSV,2023-12-01,DOUBLE_BOTTOM,75.0,,,,,,1684.06640625,1449.379009109155,1912.7107650987773,13.935756705903055,13.5769206012435,0.9742506910652685,1582.7298583984375,-6.01737244300324,60.0,TIME_EXIT
BAJAJFINSV,2023-12-01,ROUNDING_BOTTOM,70.0,,,,,,1684.06640625,1449.379009109155,1912.7107650987773,13.935756705903055,13.5769206012435,0.9742506910652685,1582.7298583984375,-6.01737244300324,60.0,TIME_EXIT
GAIL,2023-12-01,DOUBLE_BOTTOM,75.0,,,,,,122.5733871459961,100.45522185649462,143.02480351471416,18.044834857306117,16.68503811872194,0.9246434367874743,143.02480351471414,16.68503811872194,18.0,WIN
LT,2023-12-01,DOUBLE_BOTTOM,75.0,,,,,,3106.1728515625,2517.824141529422,3630.1717862282344,18.941273977625574,16.869599977417447,0.890626469863891,3630.171786228235,16.869599977417447,38.0,WIN
MAXHEALTH,2023-12-04,ROUNDING_BOTTOM_V4,90.0,77.59104976638518,1.5943336875711478,594.676963101456,544.0227502368102,9.311046797692967,689.41015625,506.195621941442,846.9986601847893,26.575549061409404,22.858454072098578,0.8601310181504979,846.9986601847894,22.858454072098578,45.0,WIN
INDIGO,2023-12-04,ROUNDING_BOTTOM,70.0,,,,,,2815.4921875,2327.167358546685,3238.6270502809375,17.344208274536896,15.028806141233078,0.8665028638578407,3238.6270502809375,15.028806141233078,42.0,WIN
HINDUNILVR,2023-12-04,DOUBLE_BOTTOM,75.0,,,,,,2501.3740234375,2331.0595915476433,2652.1276434065467,6.808835076003667,6.026832395175925,0.8851488291170763,2331.0595915476433,-6.808835076003667,34.0,LOSS
PNB,2023-12-04,DOUBLE_BOTTOM,75.0,,,,,,78.16836547851562,55.301203433571104,100.80218500190355,29.253729312313055,28.95521658260691,0.989795737612828,100.80218500190355,28.95521658260691,37.0,WIN
GRASIM,2023-12-04,DOUBLE_BOTTOM,75.0,,,,,,2029.608154296875,1738.0612421630574,2307.3638067420943,14.364689633148393,13.685186071862393,0.9526962587678918,2175.0986328125,7.1684023444430744,60.0,TIME_EXIT
IOC,2023-12-04,ROUNDING_BOTTOM,70.0,,,,,,104.34000396728516,73.2338092205219,133.69069195344335,29.812338090878654,28.129851322759038,0.9435640786378178,133.69069195344335,28.129851322759038,33.0,WIN
MAXHEALTH,2023-12-04,ROUNDING_BOTTOM_V3,85.0,77.59104976638518,1.5943336875711478,594.676963101456,544.0227502368102,9.311046797692967,689.41015625,506.195621941442,846.9986601847893,26.575549061409404,22.858454072098578,0.8601310181504979,846.9986601847894,22.858454072098578,45.0,WIN
TATAPOWER,2023-12-04,DOUBLE_BOTTOM,75.0,,,,,,278.6123352050781,225.67055041656008,328.5359392569992,19.001952928447764,17.918662508310632,0.9429905744837763,328.5359392569992,17.918662508310632,3.0,WIN
MAXHEALTH,2023-12-04,ROUNDING_BOTTOM_V5,95.0,77.59104976638518,1.5943336875711478,594.676963101456,544.0227502368102,9.311046797692967,689.41015625,506.195621941442,846.9986601847893,26.575549061409404,22.858454072098578,0.8601310181504979,846.9986601847894,22.858454072098578,45.0,WIN
RECLTD,2023-12-04,DOUBLE_BOTTOM,75.0,,,,,,351.060546875,173.5191299527842,522.2076075852995,50.57287653158926,48.75143682016731,0.9639838617784727,398.11785888671875,13.404329375831047,60.0,TIME_EXIT
SHREECEM,2023-12-04,DOUBLE_BOTTOM,75.0,,,,,,27432.32421875,23210.143653610234,31240.751368036323,15.391260804120655,13.882991170989667,0.902004803094027,25287.421875,-7.818886677797278,60.0,TIME_EXIT
INDIGO,2023-12-04,ROUNDING_BOTTOM_V2,80.0,,,,,,2815.4921875,2329.413620943945,3236.380787883678,17.264426046504706,14.94902391320089,0.8658859479564,3236.3807878836783,14.94902391320089,42.0,WIN
NESTLEIND,2023-12-05,ROUNDING_BOTTOM_V2,80.0,,,,,,1202.335205078125,1041.9443877181272,1362.391447025361,13.339941863348825,13.312114730669963,0.9979139989541247,1274.59716796875,6.0101344937271115,60.0,TIME_EXIT
AMBUJACEM,2023-12-05,DOUBLE_BOTTOM,75.0,,,,,,503.1761169433594,399.387697728575,574.2959143666349,20.626658483965254,14.134175893583038,0.6852382757280177,574.2959143666349,14.134175893583038,37.0,WIN
GODREJCP,2023-12-05,DOUBLE_BOTTOM,75.0,,,,,,1004.0912475585938,916.764495959538,1089.4500621248387,8.697093198589986,8.501101346495291,0.9774646715150218,1089.4500621248387,8.501101346495291,17.0,WIN
ADANIENT,2023-12-05,DOUBLE_BOTTOM,75.0,,,,,,2955.406494140625,2139.1452279217324,3535.0330913732605,27.619255349042792,19.612415360858158,0.7100993532592786,3314.3271484375,12.144544414058418,60.0,TIME_EXIT
M&M,2023-12-05,DOUBLE_BOTTOM,75.0,,,,,,1660.4542236328125,1427.9876785014,1882.0385456928248,14.000177892457174,13.344801615501368,0.9531880036103755,1882.038545692825,13.344801615501368,54.0,WIN
NESTLEIND,2023-12-05,ROUNDING_BOTTOM,70.0,,,,,,1202.335205078125,1041.9443877181272,1362.391447025361,13.339941863348825,13.312114730669963,0.9979139989541247,1274.59716796875,6.0101344937271115,60.0,TIME_EXIT
TRENT,2023-12-05,DOUBLE_BOTTOM,75.0,,,,,,2867.540771484375,1670.200853863977,4057.1499407114193,41.75493961679918,41.485344552267556,0.9935433970925166,4057.1499407114193,41.485344552267556,51.0,WIN
ABB,2023-12-05,DOUBLE_BOTTOM,75.0,,,,,,4764.8955078125,3785.096134630795,5583.853110216405,20.562872188387566,17.187315043134653,0.8358421375026012,5397.3017578125,13.272195559443217,60.0,TIME_EXIT
ADANIPORTS,2023-12-05,DOUBLE_BOTTOM,75.0,,,,,,999.6746826171875,744.5016038218855,1132.885706729254,25.525611804757208,13.325437407628934,0.5220418421134757,1132.885706729254,13.325437407628934,22.0,WIN
ICICIBANK,2023-12-05,DOUBLE_BOTTOM,75.0,,,,,,997.1061401367188,884.5018778394127,1094.0176334273976,11.293106898515964,9.719275550483603,0.8606378774082818,1069.37158203125,7.247517489424199,60.0,TIME_EXIT
NESTLEIND,2023-12-05,DOUBLE_BOTTOM,75.0,,,,,,1202.335205078125,1041.9443877181272,1362.391447025361,13.339941863348825,13.312114730669963,0.9979139989541247,1274.59716796875,6.0101344937271115,60.0,TIME_EXIT
VEDL,2023-12-06,DOUBLE_BOTTOM,75.0,,,,,,202.9230194091797,169.2042290170235,234.48609059471252,16.616542810337688,15.554209314167638,0.9360677182795727,234.48609059471252,15.554209314167638,28.0,WIN
ITC,2023-12-06,DOUBLE_BOTTOM,75.0,,,,,,397.6324462890625,365.22959487034984,427.1598145596006,8.148945520194575,7.425794485863688,0.9112583299840713,365.22959487034984,-8.148945520194575,43.0,LOSS
IOC,2023-12-07,DOUBLE_BOTTOM,75.0,,,,,,109.24641418457031,73.2338092205219,144.04366755529162,32.96456477116549,31.85207828600381,0.9662520499547202,144.04366755529162,31.85207828600381,38.0,WIN
IRCTC,2023-12-07,DOUBLE_BOTTOM,75.0,,,,,,737.2486572265625,613.7066062452407,858.2726317612747,16.757175448249935,16.415624952100874,0.9796176570923991,858.2726317612747,16.415624952100874,7.0,WIN
SBIN,2023-12-08,DOUBLE_BOTTOM,75.0,,,,,,581.6468505859375,514.4517813350399,648.6998658446856,11.552554472392808,11.528131750597547,0.997885946190202,648.6998658446856,11.528131750597547,41.0,WIN
KOTAKBANK,2023-12-11,DOUBLE_BOTTOM,75.0,,,,,,367.98193359375,336.92184976014966,398.83251580733827,8.440654553408185,8.38372197034193,0.9932549563892215,336.92184976014966,-8.440654553408185,54.0,LOSS
HDFCLIFE,2023-12-12,ROUNDING_BOTTOM_V4,90.0,70.4298535663675,3.363499502355132,645.4885356791802,610.6098956582948,5.712098717837348,700.5126953125,571.0265057436724,817.7682300496789,18.484488637434843,16.738531010472403,0.9055447158312769,571.0265057436724,-18.484488637434843,31.0,LOSS
HDFCLIFE,2023-12-12,ROUNDING_BOTTOM_V2,80.0,,,,,,700.5126953125,594.9431044786105,793.8516313147408,15.070332278103068,13.32437465114063,0.8841460430504718,594.9431044786105,-15.070332278103068,26.0,LOSS
JSWSTEEL,2023-12-12,DOUBLE_BOTTOM,75.0,,,,,,844.9381103515625,715.4537939568751,974.0266030129014,15.32471015431077,15.277863677805668,0.996943075853743,821.1390991210938,-2.816657331335953,60.0,TIME_EXIT
TCS,2023-12-12,DOUBLE_BOTTOM,75.0,,,,,,3374.15869140625,3042.3575051849602,3703.5755426760543,9.833597544370528,9.762932967818209,0.9928139649570291,3703.5755426760543,9.762932967818209,36.0,WIN
HDFCLIFE,2023-12-12,ROUNDING_BOTTOM,70.0,,,,,,700.5126953125,571.0265057436724,817.7682300496789,18.484488637434843,16.738531010472403,0.9055447158312769,571.0265057436724,-18.484488637434843,31.0,LOSS
JINDALSTEL,2023-12-12,DOUBLE_BOTTOM,75.0,,,,,,744.810546875,579.2361897882123,890.6155152756563,22.23039909699019,19.57611489423853,0.8806011448030625,824.3857421875001,10.68395119354492,60.0,TIME_EXIT
HDFCLIFE,2023-12-12,ROUNDING_BOTTOM_V3,85.0,70.4298535663675,3.363499502355132,645.4885356791802,610.6098956582948,5.712098717837348,700.5126953125,571.0265057436724,817.7682300496789,18.484488637434843,16.738531010472403,0.9055447158312769,571.0265057436724,-18.484488637434843,31.0,LOSS
